balance,num_txn,avg_tx_value,avg_gas,avg_gas_used,avg_gas_price,avg_tx_fee,avg_tx_pct
31798531126782000,58,5.486466449554825e+16,36517.241,21000.0,69729145591.276,1464312057416796.0,0.02668952905992182
540474034830004689,6,9.007900580500078e+16,47333.333,21000.0,105480005584.33301,2215080117270993.2,0.024590414797273683
35668614549860901,14,1.7772568392857142e+17,201982.0,61158.357,149320215644.786,9132179055720808.0,0.05138356400637661
25000000000000000,1,2.5e+16,21000.0,21000.0,152055998063.0,3193175959323000.0,0.12772703837292
11500000000000000,1,1.15e+16,21000.0,21000.0,152055998063.0,3193175959323000.0,0.27766747472373915
241089396000000000,24,9.056304369166666e+17,35923.333,21291.0,26621916585.957996,566807226031631.8,0.0006258703362062329
97556599283293191,1165,1.5749409936423724e+18,216986.86800000002,117838.726,97788860025.33,1.1523314682377214e+16,0.007316664388630331
711897039693000,22,3.167359684628299e+16,36737.682,26551.591,118311749071.364,3141365171837486.5,0.0991793002570258
55863000000000000,22,3.723784752270327e+17,23863.636000000002,21000.0,70614271386.409,1482899699114589.0,0.003982237958868301
22139623123873128,6,2.0419606697291293e+17,76481.167,44792.333,142012494632.0,6361070949717256.0,0.031151779973122923
44788060317768238,92,7.470953045387509e+16,131889.793,81272.62,150858791722.25,1.226068925330157e+16,0.16411144841649347
227069699304000,33,2.4737463436670986e+18,83253.121,50558.364,131689476071.69699,6658004466202147.0,0.002691466117068525
47849032650282000,4,5.001002149138095e+17,28250.0,21000.0,139977188807.75,2939520964962750.0,0.005877863830691147
51033190000000000,1,5.103319e+16,207128.0,21000.0,204000000000.0,4284000000000000.0,0.08394536967020874
22193010540180805,5,9.2325028e+16,94629.2,45245.0,188294591618.6,8519388797783557.0,0.09227604889308624
16576936227508047,269,2.2885866099703293e+17,128891.119,87069.665,126421722764.885,1.100749704986141e+16,0.04809735843907659
18059680247763476,11,1.2957855468157458e+16,50422.0,43714.636,150448451240.182,6576799282728305.0,0.5075530668550892
5560273000000000,4,2.372404825e+16,73030.0,66998.25,163120386471.0,1.0928780432880676e+16,0.4606625445082155
16350045379868800,3,3.467493333333333e+16,78409.0,59093.333,140238630139.0,8287168070267763.0,0.23899593376582595
0,2,2.20772343723905e+17,21000.0,21000.0,158539464802.0,3329328760842000.0,0.01508037059662516
4685935100000000,10,1.2509536e+16,62162.4,46799.8,164111586781.2,7680389439042805.0,0.6139627752014787
419258377125000,2,1.702682e+16,21000.0,21000.0,142463490294.5,2991733296184500.0,0.17570710773852663
0,722,1.4169045986084654e+17,218957.349,136816.99300000002,88247544564.526,1.2073763686951944e+16,0.08521225563675582
102251130836630288,6,7.326145156426643e+16,102600.5,76520.0,87487525814.167,6694545475300059.0,0.09137882655010551
1361853272637613,4,1.985955243444349e+16,64056.75,49570.0,147036424307.0,7288595552897990.0,0.36700703990977096
11201903000000000,6,5.63004678e+16,96982.16699999999,74430.333,149781944202.333,1.1148319984367064e+16,0.1980146954368124
109510225635407265,13,7.121326538461538e+16,93103.308,69651.15400000001,154599092518.385,1.0768005201258284e+16,0.15120785633268488
1497547072875000,43,5.834178028001793e+17,107586.14,81725.442,117215027033.55801,9579449893359476.0,0.016419536475201526
3530804961391566,21,3.035521204061675e+16,100923.14300000001,73840.048,143674101885.667,1.060890257959454e+16,0.3494919608994762
15397941730024303,9,3.8270112025365286e+17,102698.778,69283.444,157930788788.111,1.0941988960876916e+16,0.028591473559378678
106373640000000000,1,1.0637364e+17,21000.0,21000.0,174891665214.0,3672724969494000.0,0.03452664560030098
122718870779806068,177,1.637791551975545e+17,154475.073,98373.011,92482278320.36699,9097760182514524.0,0.055548950484819504
133631139737086759,31,8.17501259849049e+16,126474.29,58180.29,161434961933.323,9392332901419692.0,0.11489074528342598
10909737072331952,30,1.481767258574118e+17,24600.033,21000.0,60035928881.4,1260754506509400.0,0.008508451642551509
7557272696564135,6,1.4438941833396323e+17,99347.66699999999,75575.833,122592675737.83301,9265043588585620.0,0.06416705389834165
115577703461581245,16,4.1273331875e+16,182787.5,110044.25,104013227378.875,1.1446057596987766e+16,0.27732332421460865
21296397615194296,33,5.545644050547293e+16,91233.18199999999,69955.848,113616010830.93901,7948104384055523.0,0.14332157476409135
757484672973000,15,3.381241776467357e+16,87736.8,67713.8,146687785337.933,9932787358815728.0,0.2937615235901076
22665085363426569,36,1.6981294800861104e+17,123618.972,93525.13900000001,95630941689.056,8943897114169858.0,0.05266911162578911
964767907572000,15,4.395238667191307e+17,46018.2,36336.8,164574426649.067,5980108026261818.0,0.013605877812508623
2038450700000000,6,4.703688786666666e+16,50817.667,39686.167,160241265870.667,6359361637634691.0,0.13519945570509015
8390194000000000,18,2.521841689981211e+16,49572.778,39938.667,105027885354.33301,4194673738880883.0,0.16633374551406258
32944322522504978,33,1.190863077828303e+17,144859.0,97590.788,55333725461.576,5400061870770865.0,0.04534578299814782
32395994000000000,4,1.15080125e+16,115999.5,29439.5,171359116613.25,5044726713535773.0,0.4383664610666501
0,33,3.004471296385554e+16,155494.424,55968.606,124427856437.21199,6964053672358882.0,0.2317896556621058
83972584540189670,2,4.198629227009483e+16,114064.0,21000.0,185882043249.0,3903522908229000.0,0.09297136510930555
3077373543909000,2,8.72175e+16,21000.0,21000.0,145579201335.5,3057163228045500.0,0.03505217677697137
50000000000000000,2,2.5e+16,21000.0,21000.0,169950000000.0,3568950000000000.0,0.142758
9081702221950000,36,3.356946481999092e+16,74754.917,52841.472,175032657779.25,9248983285127822.0,0.2755177461041908
18470483787229553,3,6.946666666666666e+16,78641.0,62083.0,136314189159.66699,8462793805599606.0,0.1218252467216834
5997095109146000,19,1.732697152631579e+17,50850.737,29037.895,147958599834.789,4296406286349620.5,0.024796060176034466
58941780000000000,1,5.894178e+16,21000.0,21000.0,165000000000.0,3465000000000000.0,0.05878682320079238
259192770804376954,5,5.183855416087539e+16,21000.0,21000.0,99702607752.8,2093754762808800.0,0.040389914354305806
21524126169769013,2,1.0762063084884506e+16,21000.0,21000.0,127272478904.0,2672722056984000.0,0.2483466260979163
1668155026398027,28,6.3554472407551896e+16,31750.0,21000.0,59262143444.035995,1244505012324756.0,0.01958170629352714
82573999999999982,5,1.4288133280266829e+17,21000.0,21000.0,116308190891.2,2442472008715200.0,0.017094409471169122
0,4,7.242670187136165e+16,21000.0,21000.0,169293118405.75,3555155486520750.0,0.049086254028729966
653036037274003902,224,2.197904074956424e+17,60161.607,21000.0,34637492834.875,727387349532375.0,0.0033094590333602085
28118600795411645,16,8922229283349840.0,62664.812000000005,33682.625,141361156382.93802,4761414820012858.0,0.5336575275977654
773447221231284746,5,1.7752842309819382e+17,104314.6,25066.4,181287505019.0,4544225115808262.0,0.02559716937999713
205950508650758524,4,5.148762716268963e+16,21000.0,21000.0,99615989131.0,2091935771751000.0,0.04062987337017767
208622874200233876,15,2.060970998233501e+16,98041.33300000001,21000.0,78473801322.933,1647949827781593.0,0.07995987469955101
682322441451000,165,1.9880655629285917e+17,88838.509,70051.806,97747712060.35199,6847403762195638.0,0.03444254500394254
3857702591345685,17,9.880856823529411e+16,211640.176,120184.235,126959439865.824,1.525852315630256e+16,0.15442510127226258
33099898592505000,1,3.3099898592505e+16,21000.0,21000.0,161831665214.0,3398464969494000.0,0.1026729722448012
11490000000000000,1,1.149e+16,21000.0,21000.0,161831665214.0,3398464969494000.0,0.2957758894250653
392998349479504824,242,4.781660132124866e+16,77195.397,56885.797999999995,89311794287.599,5080572688861910.0,0.10625122966663493
25410263088000,4,2.761484262741946e+17,186679.25,70107.75,149765340268.0,1.0499711034173876e+16,0.038021983959265634
212216318714656639,12,2.246759383530948e+17,149117.333,69063.083,149730246283.333,1.0340832426676268e+16,0.046025544624297456
6075445300084284,17,1.7175588017689814e+17,117421.0,96733.17599999999,167718555767.294,1.6223948573503464e+16,0.09445934868019529
20699880000000000,1,2.069988e+16,21000.0,21000.0,190870889754.0,4008288684834000.0,0.1936382570736642
21934818595600837,3,4.397475e+16,113904.33300000001,86002.33300000001,168751044055.333,1.4512983484944422e+16,0.33002992592213537
58284326821813982,7,3.4677975985829364e+16,159567.286,84618.286,108234445216.429,9158613240375120.0,0.2641046076079426
0,6,2.462770905e+16,56053.833,43875.667,85978481625.667,3772363228973384.5,0.1531755642116206
29284102230410411,12,1.4669578599051354e+17,79614.5,54232.583,176252890537.417,9558649515060382.0,0.06515967347336424
15617948551207807,2,3.2362440724396096e+16,108853.5,87261.5,179935444877.0,1.5701436823134336e+16,0.48517468002028563
76512172000000000,3,2.8435686666666668e+16,86162.66699999999,26636.333,202218021439.0,5386346557650343.0,0.18942206744612963
33800000000000000,1,3.38e+16,21000.0,21000.0,189560821634.0,3980777254314000.0,0.11777447497970414
11051927467991182,47,1.0188341991954278e+17,182455.89399999997,86309.489,87721144747.383,7571167177641661.0,0.07431206356854336
5996786121952611,7,1.0916825e+17,127253.714,92787.571,146216915862.0,1.356711246194635e+16,0.1242770902890387
48252420692411308,8,4.6471443081012506e+17,212672.5,89268.875,197287500000.0,1.76116331765625e+16,0.03789775399455657
14722604000000000,6,8088333333333333.0,277500.0,56931.333,120000000000.0,6831759960000000.0,0.8446437205852051
45231170435748645,3,4.069751424096878e+16,101929.33300000001,68474.667,179655137159.333,1.2301825691824654e+16,0.30227462097527397
27215064944622000,3,6.633333333333334e+17,90000.0,21000.0,240844736347.333,5057739463293993.0,0.007624732859237175
1685498566643958,41,5.72823859521477e+16,120580.78,54350.293,157633185507.512,8567409818856630.0,0.1495644721575256
554358479556000,18,2.1890940715760744e+16,199691.333,71981.11099999999,89207551370.611,6421258657246151.0,0.29332949828981353
44885257699817685,11,6.143204014368373e+16,134417.909,54625.273,149339341219.636,8157702283762769.0,0.13279230617577856
10529233826420655,80,3.713100298248982e+16,91164.76199999999,58744.925,61953048123.35,3639427165527586.5,0.09801585934115115
1072244189352000,58,1.1847586548399132e+18,148893.052,94530.948,127760611016.966,1.207733167649304e+16,0.010193917239730949
0,2,2.74584e+16,185500.0,21000.0,174111747797.5,3656346703747500.0,0.13315949595560922
547910104245000,2,3.1275685849245824e+16,35500.0,21000.0,166418453970.0,3494787533370000.0,0.11174135557619666
18638321447878718,13,5.85069899583893e+16,147809.769,106283.615,89258480464.846,9486713973210714.0,0.16214667649041167
393995839419914,7,1.3178595299021174e+16,114060.286,24440.571,161577645229.0,3949049910232185.5,0.2996563609875399
2656304057974675,4,1.4225e+16,155728.25,55835.5,174904945129.25,9765905063764238.0,0.6865311116881714
37582384160820556,4,1.95283375e+16,284566.75,115150.5,198734634030.5,2.2884392475929092e+16,1.1718556418808868
0,2,6.2608370878292e+16,114064.0,21000.0,173661386748.0,3646889121708000.0,0.05824922563146383
57396000000000000,10000,5.274551274488034e+17,25905.23,21520.301,66777351544.697,1437068705224694.2,0.0027245326292977996
0,15,9.499659263734136e+16,189772.867,47946.333,147228772902.733,7059079772775813.0,0.07430876810207845
265125892778005000,6,4.418764879633417e+16,21000.0,21000.0,150518106004.333,3160880226090993.0,0.07153311642943133
0,2,1.7665315613270098e+16,21000.0,21000.0,174032581117.0,3654684203457000.0,0.20688473862938622
10338876287919773,27,1.8066908677034285e+17,124661.0,67824.741,148033322002.333,1.0040321724177836e+16,0.055572992057797754
18729743151108129,7,1.3638950902158688e+17,88855.571,65091.429000000004,162565716897.143,1.0581634819244484e+16,0.07758393512194321
19043362820941,41,7.678491756097562e+16,128541.0,76547.659,108928487067.53699,8338220683431731.0,0.10859190773774384
28408543000000000,3,1.1586666666666666e+16,315000.0,25827.667,170000000000.0,4390703390000000.0,0.37894448130034525
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,168518845115.667,4043497286480737.0,0.11055656101875809
2897940447486000,3,3.637922468461824e+16,97333.33300000001,27769.667,155486648664.333,4317812456354522.5,0.1186889631042678
18127105675571892,131,1.2276746329441976e+17,138280.031,101060.595,115004554963.389,1.1622428752310296e+16,0.09467026881900702
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,168518845115.667,4043497286480737.0,0.11055656101875809
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,168518845115.667,4043497286480737.0,0.11055656101875809
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,168518845115.667,4043497286480737.0,0.11055656101875809
87914300900000000,7,6.075285e+16,42351.143,35659.286,137050592369.286,4887126269765787.0,0.08044274910174234
2897940447486000,3,3.637986864365343e+16,97333.33300000001,27765.667,155486648664.333,4317190509759865.5,0.11866976629430495
2897940447486000,3,3.637922468461824e+16,97333.33300000001,27769.667,155486648664.333,4317812456354522.5,0.1186889631042678
2897940447486000,3,3.637986864365343e+16,97333.33300000001,27765.667,155486648664.333,4317190509759865.5,0.11866976629430495
0,100,2.113041193674389e+17,170049.52,118540.67,94958540632.56,1.1256449028805886e+16,0.0532713184319513
173828625500000000,13,1.4716040384615386e+17,104350.538,79137.231,158989602404.846,1.2581996892110454e+16,0.08549852109174742
0,17,2.465919959119071e+16,79233.647,61755.059,194476438639.0,1.2009903942261324e+16,0.4870354326728334
17470819138492447,8,4.074446125e+16,85347.25,54842.75,134267164707.125,7363580547241680.0,0.1807259274349021
83302087303543000,19,1.546253398633444e+17,109340.263,85464.368,115882146549.737,9903794417356654.0,0.06405026773819532
14374082639951015,24,9.38607381352072e+16,164421.25,131140.833,108436754336.70801,1.4220486291532252e+16,0.1515062269278931
16592881000000000,4,6.9e+16,35668.5,33350.5,148254746783.25,4944369932594779.0,0.0716575352549968
129604869550608175,14,9.534148953571427e+16,33443.429,26802.571,84276930156.786,2258838404189298.0,0.023692082168940233
10271724200000000,2,9532385000000000.0,49430.0,36453.5,170433675681.0,6212903996437334.0,0.6517680513782578
0,6,1.6383923113333334e+17,74934.667,57979.333,136640013487.0,7922296843087264.0,0.04835408948324502
19665044767827360,4,1.8151135e+16,67231.0,49570.0,157160898859.75,7790465756477808.0,0.42919992366746257
238818291789000,64,1.1667297702580186e+17,55139.469000000005,26577.922000000002,132098492012.65599,3510903417029994.0,0.030091830229493233
181658640885581136,26,2.5019513156209306e+17,81464.769,60544.038,148169458915.885,8970777351042781.0,0.03585512353911022
11496937901389440,40,2.12068496469468e+16,82214.15,61540.25,102515777099.4,6308846551641350.0,0.2974909831809766
64208144445728890,6,1.2680511409237853e+17,78573.833,62783.667,194894170770.167,1.2236170717875298e+16,0.0964958772006715
3315912071052000,3,3.658442535839872e+16,97333.33300000001,23929.667,168518845115.667,4032599846842488.0,0.11022722941079954
11494880000000000,1,1.149488e+16,21000.0,21000.0,171467351362.0,3600814378602000.0,0.3132537598132386
36876712990629417,92,1.5222878580148592e+17,90404.62,68305.533,110447571624.64099,7544180248376778.0,0.0495581713317662
10996116251403000,7,1.0549655507180029e+17,45354.71400000001,38851.429,81593473636.714,3170023047860165.5,0.03004859301521901
0,12,1.1967630147431864e+17,183825.917,136641.333,146636469342.25,2.0036602637338676e+16,0.1674233109688666
266743670118243046,97,2.4179440824742268e+16,163293.711,110616.454,80048424470.464,8854672863209556.0,0.36620668473643
11314462600000000,6,5.8199103333333336e+16,109845.0,84482.16699999999,170273270420.167,1.4385054867272706e+16,0.24716969924575652
186098951586807877,54,1.0543047914899698e+17,125683.481,93772.59300000001,157719183817.204,1.478973683238286e+16,0.14027951833057342
11457906600000000,2,1.1499935e+16,57906.5,42104.5,177033675681.0,7453914397710664.0,0.6481701329364613
19006703352991821,24,1.6241808542031146e+17,161962.792,106598.54199999999,137673537310.958,1.4675798349330722e+16,0.09035815384322599
29367885469568345,29,1.2035426965517242e+17,136604.759,103642.51699999999,206914930484.06897,2.1445184200248936e+16,0.17818382564816052
10382083165043731,166,8.539072200035536e+16,138766.783,71010.633,119674068670.265,8498131369960986.0,0.09952054709088443
1830223072677809,161,1.1664512240452224e+17,54899.329000000005,26675.335,129924472268.67699,3465778822465168.5,0.029712162420696325
36416233535518455,3,1.3274412011839484e+16,37048.333,27765.667,117365326882.66699,3258726583570280.0,0.24548933547217106
21087810000000000,4,2.62819125e+16,64056.75,52174.0,165589089823.5,8639445172451289.0,0.32872208871600533
20425839600000000,5,1.33952266e+17,132764.0,99798.2,161027395454.8,1.607024421707722e+16,0.11996993180449235
10867510265641950,2,9405678678502146.0,45500.0,34948.5,162730413843.0,5687183868192086.0,0.6046542798863473
363863807892447285,51,8.932201334880872e+17,107549.02,21000.0,120907873927.098,2539065352469058.0,0.0028425975381385885
739619360053246359,508,2.3866819564744403e+17,128700.787,21000.0,23028207357.348,483592354504308.0,0.0020262119684294304
269990090000000000,12,3.182484975171721e+17,109083.33300000001,21000.0,132953882333.5,2792031529003500.0,0.008773117707658139
83224270705,246,2.911310484277409e+17,85483.74,21000.0,35030112875.812996,735632370392072.9,0.002526808371573112
17073950923673328,3,4.385899666666666e+16,97737.66699999999,59089.333,145945028835.333,8623794408545594.0,0.19662543751484807
0,38,1.9601390601367837e+17,21000.0,21000.0,123782028197.526,2599422592148046.0,0.013261419278929381
20739231660000,20,1.929603303317291e+17,116440.2,87083.75,140894790171.15,1.2269646683566884e+16,0.06358636856846915
42356587021376386,102,1.0414121692116003e+17,124612.82400000001,95223.17599999999,80278763970.206,7644398870597383.0,0.07340416308352307
140773238640350103,2887,8.54957606828283e+16,228988.945,147442.807,61207090764.476,9024545270618118.0,0.10555547080395396
53277896307155099,3,1.77592987690517e+16,28000.0,21000.0,120095679521.0,2522009269941000.0,0.14201063356938326
137055635688056271,113,9.694563304070893e+16,58539.823,21040.115,15712236503.301,330587262936650.94,0.0034100273789313684
272654879981895555,5,5.453097599637911e+16,66800.0,21000.0,94273674941.8,1979747173777800.0,0.03630500165464224
20690701598701544,1,2.0690701598701544e+16,21000.0,21000.0,158467351362.0,3327814378602000.0,0.1608362269750601
253635363954033381,15,1.4891589733333334e+17,141889.733,107321.53300000001,154872853316.667,1.6621192038028838e+16,0.11161462500423283
24473269366511254,74,5.966884108000912e+16,130004.284,87881.82400000001,111286670301.919,9780075573019274.0,0.16390590794122023
208758666710646101,2,1.0437933335532306e+17,21000.0,21000.0,130359732909.0,2737554391089000.0,0.026226977152363586
24215517519955411,14,1.8840644714285715e+17,133089.714,95411.571,114738732484.714,1.0947402720915296e+16,0.058105244735147235
352488024315000,151,1.614146501330822e+17,173350.59600000002,118615.662,56751953211.894005,6731670500021833.0,0.04170421020936913
6146641571503390,264,1.9680110090937884e+18,252288.883,183038.85600000003,104607465285.28,1.914723077487737e+16,0.009729229504510805
156944966549518303,21,2.291751877198194e+17,90655.095,76374.333,102835999091.048,7854030838967397.0,0.03427086028427051
47941667157380512,318,3.959175799232981e+17,135178.195,93980.05699999999,74808063994.717,7030466118283150.0,0.017757398192939994
39049397642566995,66,6.404909768207696e+16,163216.455,100258.409,110733972676.545,1.1102011922799874e+16,0.17333596138867358
14876066992111529,56,5.585893522820667e+16,127202.964,66442.5,67729942713.410995,4500146718735810.0,0.08056270138968571
8787270546797897,73,9236839268364092.0,114886.808,93961.11,38600102121.027,3626908441405051.5,0.3926568749363333
54561629458585248,3,1.8187209819528416e+16,21000.0,21000.0,116053575349.66699,2437125082343007.0,0.13400214252359685
92279586355929862,358,1.4011175637088166e+17,138413.645,88758.522,85436118659.123,7583183617600379.0,0.05412239353796534
130000000000000000,1,1.3e+17,21000.0,21000.0,158236243362.0,3322961110602000.0,0.025561239312323077
85066801679829078,22,6.463890570106832e+16,349280.409,261895.182,118811840093.68199,3.1116248485089744e+16,0.48138575595619143
3170540013396000,2,7.42238585381177e+16,21000.0,21000.0,129129073743.0,2711710548603000.0,0.03653421692177859
37907908819762169,2,1.8953954409881084e+16,21000.0,21000.0,158342233857.5,3325186911007500.0,0.17543499573228963
43526538298117000,1,4.3526538298117e+16,21000.0,21000.0,158236243362.0,3322961110602000.0,0.07634333536571997
382440201448826654,11,1.2721637118589842e+18,64909.09099999999,22256.272999999997,86959302224.455,1935389970196977.5,0.0015213371928121072
181557925395000,10,1.9682263952923686e+17,24886.4,24886.4,107683084351.3,2679844310400192.5,0.013615528766456346
32978543163979724,24,5.297622658333333e+17,149989.208,77299.375,154434824715.167,1.1937715428716962e+16,0.022534099158494324
96941865222992547,52,2.0294652069869466e+17,136433.385,82140.423,104394271223.19199,8574989597049717.0,0.04225245925639991
107000000000000000,2,5.35e+16,21000.0,21000.0,143241659878.5,3008074857448500.0,0.05622569827006542
14758354766815307,12,4.1893905e+16,116181.83300000001,85691.5,103049485433.41699,8830464981017652.0,0.21078161563162115
20000000000000000,1,2e+16,21000.0,21000.0,158236243362.0,3322961110602000.0,0.1661480555301
22177038889398000,2,3.275e+16,21000.0,21000.0,156118121681.0,3278480555301000.0,0.10010627649774045
62044509507439606,5,3.86e+16,92858.0,74401.4,100449130691.0,7473555952193367.0,0.19361543917599397
16552404798393407,8,7.536874281073573e+16,84483.0,60503.875,146601909640.875,8869983615672796.0,0.11768782767077457
12295095373893865,6,2.516466648933576e+16,68518.167,42174.333,158881927627.5,6700739323444085.0,0.2662757055128751
25160037722526862,131,6.726961854961848e+16,194521.771,92916.855,87188793760.16,8101308507437691.0,0.12043042137160502
175000000000000000,2,8.75e+16,21000.0,21000.0,143596682851.0,3015530339871000.0,0.03446320388424
8238962344859113,17,7.384102606770475e+16,138536.294,87435.52900000001,132918106437.765,1.162176495006429e+16,0.15738899591411834
81442518263323041,363,1.936553398932672e+17,166918.55599999998,108349.901,68822850853.091,7456949076470176.0,0.03850629205773546
0,29,4.551437961665046e+16,42177.102999999996,34745.931000000004,118016169436.069,4100581680109963.0,0.09009420131939692
6189908675552552,27,6.310399478577987e+16,66191.593,53950.148,151314510217.37,8163440220774624.0,0.1293648722000435
82901369317417695,2,4.145068465870885e+16,21000.0,21000.0,183111709058.0,3845345890218000.0,0.09276917671877556
4686600599953638,12,5.148313417510642e+16,119652.58300000001,62915.333,139567314132.75,8780924044577572.0,0.17055923624835184
2823100707882000,6,2.4633970819065896e+16,97333.33300000001,23996.333,105123330259.5,2522574438975938.5,0.10240226626490714
28692818100000000,21,2.735122e+16,101887.524,75781.667,136271861850.81,1.0326908856248088e+16,0.37756666270272726
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,172288476771.333,4133947083714129.0,0.11302962278150534
0,13,1.2879131872880024e+16,119056.308,51569.308,155760934632.0,8032483612405474.0,0.6236820689226513
3315912071052000,3,3.657401468732985e+16,97333.33300000001,23994.333,172288476771.333,4133947083714129.0,0.11302962278150534
10475797013729679,16,2.7477785625e+16,93945.68800000001,64418.875,102996712377.062,6634932340028910.0,0.24146532149927966
18398373042372734,2,9199186521186368.0,21000.0,21000.0,168203780086.5,3532279381816500.0,0.38397736296371576
1344000000000000,11,5.979893807858179e+16,104272.727,21000.0,122317110208.455,2568659314377555.0,0.042954931925414455
97284585175981182,73,3.175231065327894e+17,54205.47900000001,21000.0,21130966781.452,443750302410492.0,0.0013975370399214322
330578583901850763,28,1.4529346430851494e+17,150071.429,21000.0,51105888436.785995,1073223657172505.9,0.007386592798789845
228493288903725148,44,1.3787933215162834e+17,147181.818,21000.0,43122464949.977005,905571763949517.1,0.006567857196709104
3077191577166000,350,4.898645876224692e+16,39657.143,21000.0,56239920489.34901,1181038330276329.2,0.02410948576643259
94789399553674812,16,3.3133226150547624e+16,94062.5,21000.0,47920245437.312004,1006325154183552.1,0.030372084795217552
507430078386000,39,8.618138500460902e+17,59426.538,47890.59,131424360005.077,6293990141015540.0,0.007303189825365344
14830740455986280,2,2.0704538877200685e+17,112893.0,88285.5,169911925498.5,1.5000759298597822e+16,0.07245154981508078
14213323648424637,5,2.752251519031507e+16,109011.6,82388.0,88160000000.0,7263326080000000.0,0.26390488041426896
23281324357712736,2,6.608527782114363e+16,201015.5,166205.0,221000000000.0,3.6731305e+16,0.5558167599659847
25074135000000000,5,8000000000000000.0,84200.0,28518.4,135015356903.8,3850421954325330.0,0.4813027442906663
19766210000000000,1,1.976621e+16,207128.0,21000.0,183000000000.0,3843000000000000.0,0.19442270420075472
65171320229171791,11,1.5956005179734803e+17,83805.273,63131.636,159045835324.818,1.0040823783042352e+16,0.06292818076917443
7892274311188341,40,1.74958704662595e+17,61913.125,49668.725,92934992923.725,4615962606405443.0,0.02638315490107938
2790695266529361,2,1.324691863326468e+16,126744.0,99051.5,124149909937.0,1.2297234804124756e+16,0.9283090765912045
285735313311000,15,2.603812062287216e+16,89736.66699999999,64542.933,121525488921.0,7843611489220345.0,0.3012356998734553
4096439396224248,7,1.400897815609545e+16,62002.857,41579.0,155368779605.714,6460078487225982.0,0.46113845101651013
13609146126983819,8,3.507484267805552e+16,119641.5,88001.375,182702322107.875,1.6078055561185898e+16,0.4583928061705916
30051672000000000,3,1.26e+16,315000.0,29373.667,176000000000.0,5169765392000000.0,0.4102988406349206
20728390000000000,6,5601666666666667.0,262500.0,31921.167,94166666666.66699,3005909892500010.5,0.5366099183278804
39048094742660015,184,6.111279505113573e+16,186499.777,142352.283,80666966527.239,1.1483126847837052e+16,0.1879005343844709
0,11,5.627800514539978e+16,59909.09099999999,41240.818,154032051267.182,6352407792476522.0,0.1128754968493366
19681377163849882,40,2.4627655e+16,192726.775,67190.3,70322194747.275,4724969361727831.0,0.191856242980821
65791113000000000,26,2.076528615384615e+16,108063.269,83144.077,114669045935.0,9534051984736178.0,0.4591341488915759
55780008509268554,51,4.732310389342439e+16,147378.0,101882.51,76431984823.13701,7787082458063104.0,0.16455138859023846
54474615469630789,152,8.805954773226344e+16,157115.809,72943.967,76778075712.42099,5600497421090339.0,0.06359898006878381
131254311900000000,2,6.562715595e+16,21000.0,21000.0,150150000000.0,3153150000000000.0,0.04804642155150409
12050640000000000,13,3.907736908461538e+16,161798.923,88628.692,80942679874.538,7173843844255026.0,0.1835805227501701
3742885832238000,2,6.182779562794736e+16,21000.0,21000.0,168883670661.0,3546557083881000.0,0.05736185558389676
2052305841327000,3,1.4364722286666669e+17,21000.0,21000.0,120090383471.0,2521898052891000.0,0.01755619080246212
32867439468895700,100,1.3519041473634706e+17,81103.2,58031.51,108252895181.6,6282078969259973.0,0.0464683755983107
13784800000000000,1,1.37848e+16,21000.0,21000.0,165000000000.0,3465000000000000.0,0.2513638210202542
40989284394657067,30,9.4038377400179e+16,148194.733,104672.933,180420423114.267,1.888513486047132e+16,0.20082369967003888
45147989142264737,34,4.763633133890532e+16,99384.29400000001,50363.352999999996,117643876670.5,5924940089044856.0,0.12437859764834297
77292625834459321,85,2.4576519006906947e+17,152809.77599999998,115518.28199999999,128995354438.88199,1.490132173076072e+16,0.06063235288355066
2205061466412000,6,3.106535829733285e+16,97333.33300000001,23996.333,122810144767.66699,2946993129623144.5,0.09486428907134678
24055429348286036,9,3.34794758178302e+16,60038.556,47291.333,131620443066.111,6224506202646996.0,0.18592006148829857
10854021056734331,3,5.994175308108856e+16,113229.33300000001,79732.667,167011595283.0,1.331627991183821e+16,0.22215366130223269
11302343600000000,5,4.2190314e+16,55445.4,45939.2,109840544164.4,5045986726477204.0,0.11960059663166299
0,7,4.10338597164935e+16,58012.857,46416.143,152710206631.42902,7088218788563957.0,0.17274072771942672
34064460664588300,2,2.0428265e+16,37061.5,33597.0,155584184449.5,5227161844949852.0,0.2558788935305985
8774400860384680,11,1.9496640181818182e+17,109585.0,85888.18199999999,85718990695.364,7362248273699728.0,0.037761625618784704
14053015529589590,42,8.56057093531886e+16,96741.31,69111.0,112211083389.571,7755020184136641.0,0.09058998801284725
19671714489112955,6,3.4809016843662624e+16,94243.0,68895.833,128823487961.0,8875401513038566.0,0.2549742083466639
5738963607068210,24,5.439752884681819e+16,70593.125,55239.0,139712247458.458,7717564837357762.0,0.1418734453745168
28028272014188430,182,1.2091405476092988e+16,112719.22,68348.511,37219667918.011,2543908882110522.0,0.21038984153995285
