pubkey,balance,txn_count,total_transacted,total_fee,avg_txn,avg_fee_percent
BEW3XjDt3RrC9Re3fXWKViVkXE9xzDJL6A1haTicXoLP,28224128560,31,2378010384150,165000,76710012391,6.938573569727194e-06
HrJT3Cz7JyS9Hj4fhpJrTTJT7PmpaygjQuauURZuc9iK,1778653945241,3,426731550431,15000,142243850143,3.5150904555451684e-06
8TZNp94GCRrzQBq1a4mGfeNwXVwEBL9RzyjDB4r3XaPd,14160785320,9,873493807134,45000,97054867459,5.15172513330672e-06
3PpTGThMsmi68ixSymUAeqqwxL561GZTqyph4aevZ8bU,173115947926,8,507518152074,50000,63439769009,9.851864370894387e-06
J6aT8CoHxyn8hwTaXJSvTK4EtBfEkf9c7a6GdZA1vYkF,3167866923245,8,368095842727,40000,46011980340,1.0866735061081954e-05
3kGVbMzyB7bmHy4DFRjM9nAmDPRh8atVQptbnjZcn1pe,161353517071,13,1117914580811,65000,85993429293,5.814397729104243e-06
7SjGx3TQM8BJPyPYKPeKbQuF6bBMUc2iAWy3odofv1WN,4989995000,2,324990000000,10000,162495000000,3.077017754392443e-06
HSWBiG74a1ZgfnzMvb8sQZBigisAuZGJ8KYMU4ShaTE3,2110727228940,90,980084587229,715000,10889828746,7.295288685454431e-05
8muYoySCJRAVQupXeWVwaBCqaVTMaBSJjAiV7vbB1jfR,15025195536,7,349701462920,35000,49957351845,1.0008536912528395e-05
35mLqPcTWGHjsR6zp2K3ptJU5LUqY9Q7a8rszi1iZzyy,13605996200,1,900000000,5000,900000000,0.0005555555555555556
85m5W5sCpBEw8bBKTWhZSmpGQcgnhHPzQYniRYqeX1JF,13815985000,4,313816000000,25000,78454000000,7.966451678690697e-06
3NnMtKNGrcoP1tMWT2aXesokbHhHGBSoHR4A99i44qDH,149754990000,3,450244990000,15000,150081663333,3.331519580040191e-06
92F5b8qc6vM5CBmUHbnaTty7ZPokrqhmea9UvH4BQpDZ,15636058022,28,1813636138022,140000,64772719215,7.719299205886343e-06
8VKhLx7NHjDsBK1tCDHh21TkXgkV48NJY62gRVyfmKjX,5197043760,129,1034875112463,700000,8022287693,6.764101209603949e-05
HKSkGT4VHXsyHuP1AhmydSsfKUQRxGVt8bLYB2jyymPu,112153928850,11,680333128590,55000,61848466235,8.084274848409673e-06
GveXUWmuSxQhmZskzfkxdoXh3eqk4MwdW4VnWRRrXvhj,100990746276,14,1544908146400,70000,110350581885,4.531013715159474e-06
ANpXmtfvQQd9Pwov1WNdGzaP2goLFVymFJhQCZWGUuRL,15001375000,3,615001395000,25000,205000465000,4.065031429725456e-06
8ZnALicysR5zexqjF2HFARcvxEgQAihPw4fUZqPVMMci,1105786861613,9,1405786866613,45000,156198540734,3.201054232952091e-06
ATXV5nWuQBPXkmMuYMtfUdaYJ5iYtio7RzP5zhoYHKt4,7352989686,9,807353004686,45000,89705889409,5.573770053348799e-06
DowLE5zwsLRuoQtYeczZVMtv4q3TYNe88tVXL1T9RVyX,16471558890,16,1445682902830,80000,90355181426,5.533716961264176e-06
Cvz4QTNt4jkHtozRUSwQsJsQHdnYLPJKyiHp1mqZjJuN,64207539967,109,966167369839,705000,8863920824,7.296872384724394e-05
BGB5cpfwoSM9qjbtTuxjLaViMcUQhbjxFiM3E2WZNDQa,59067005119,54,2367691472893,270000,43846138386,1.1403512792572437e-05
Am7zkwgCE3XoV2GsXBg2m9LasNLrDLp68AotAG25FfSa,20019558999,18,398419573999,90000,22134420777,2.2589251601435097e-05
7L7E3XRRw5vFVxdGn58N21EjvzVi15dBe4LZYe1nCjMV,100403390000,10,500403400000,50000,50040340000,9.99193850401496e-06
AUEH23K2RNfNBrbVLt3YtW5LKopHMqgH8Y4VNWjBDGdD,49989995000,2,349990000000,10000,174995000000,2.8572244921283465e-06
5UoeoFzDdVaAz6BxbAFmPt9XZfH87zCErznBwiFposy3,68647918459,24,2866494524197,120000,119437271841,4.186297897555411e-06
2izgRcfgiS3nPjK8f8g5BnhHDjVaUYnqHnSbNs3CbhXu,9074583444,23,2208593828444,115000,96025818628,5.206932959738454e-06
HXAzNP8DyZXpsWyNfqBUQc8gBBuVh5VsEvVASzF6Nx9r,145616995000,5,667370985000,25000,133474197000,3.74604239050039e-06
3PXiABMtJpn7WraJKcMDEx1SuxkACjuyd8UXUth9ws1W,55534085077,21,1382404022400,185000,65828762971,1.3382484208836457e-05
Bc4g2iVPhCr4qnc37xVZhrCGG7HKBVVCXugXABzCMgyx,27937454720,28,566928338540,185000,20247440662,3.2631990222331635e-05
EKwYw6QvDjD9dnQ4yYYHmitwqs9opoPnbRsRtkZLE4y9,66598220277,21,291219385599,170000,13867589790,5.8375234756550404e-05
kNzSmEntbc6Qse7uv1PzFToxRFaUwhR6w993Enh9dNc,67066730562,24,1999452971848,130000,83310540493,6.50177832789171e-06
GZ8Yn4VcESethxrn7yVjTSpfcHuSS2B9Efe1UQjH5EPw,1775647896436,4,386197892782,20000,96549473195,5.1786921611427715e-06
5Nrtkq5poaYSRvxyFk14LChUeammoth7SxZoaJE54UPN,132930899250,18,764660413310,95000,42481134072,1.2423815637162605e-05
ChQqBgxLQduiwNx8Q2HZpfNF2mL1oFNuCwrqStvkaR6f,10256965000,5,286256975000,25000,57251395000,8.733411648746726e-06
9ejF886QFW295gsyanzkQqWAchbFMvCxLiDRof2UCHUJ,6946751212,22,1133440117212,110000,51520005327,9.704967940483217e-06
EHg89xPcrSQV23Ki5x319bJk8tA9tei54XcekDesaNhq,7861790581,10,301878144821,50000,30187814482,1.656297445104803e-05
5CKUCzBUYDJm5FHCeTEJ4up72kcCMDzbKDmktuNz4gUk,7329955000,13,703000000000,70000,54076923076,9.957325746799431e-06
DfvPXdSGcuyEQUWMnzJoFDu6rk41PcLX2bhiVuHLJqUF,10432139306,15,754417329122,75000,50294488608,9.941447141370136e-06
5WEmDcoQpczGDFxHRYETTtMmhvhGaBFTqk5HLdvUiXCB,23328797699,45,2175182192533,225000,48337382056,1.0343961106907899e-05
8JHsVehNLLfZy33UD7QxvLLd4gE5GBFzran3umagAB5V,10009985000,5,1039950000000,25000,207990000000,2.4039617289292755e-06
Ax1suDZXPTLoEyUgibQznpBZkxXme5GHKik5GWoxN3Zs,3098785455095,36,3399114995349,180000,94419860981,5.295496040772187e-06
Hj4PcZCxQ4yJ3WMzBeiHiXx6NX8ajot5PYB87nPBCRhk,125812812500,3,377418442500,15000,125806147500,3.974368581630719e-06
BXtS1LdQsHrmRkowkB9cQB2PG6wiyBTRAsCPWtEpwMzm,6676723159,47,1650378893774,295000,35114444548,1.787468326896798e-05
Ewxi3WWZGP9jD6UgBdebZ4K5a9g4x5svMs2VMkNs3nGP,5973523878,53,797959156738,265000,15055833146,3.320971979108568e-05
cjGHhkUMmgkiSqVtQ1XCy7q6JtZS5wgRW8PttXCgBTe,3213840426616,5,293110399442,25000,58622079888,8.529209488163159e-06
AN7ox78k7Rb51f9ogPEw27RY67qPf6eLB32PWuFt8nEw,2138047868590,5,348170312140,25000,69634062428,7.180393941786584e-06
FYU3w9CJHhGBy5jKe4JXRv7r5iApYdSyRDBVfugXCUdp,5423273756,18,293455591826,90000,16303088434,3.0669035624771505e-05
5Y6t1ZqkX8vMMC1rijTxF1SPp1uBx8gncnGmz9MrBBmk,17444491877,41,1922864193123,205000,46899126661,1.066117933513814e-05
6gv8BdmkWoNrMDko4gauthhTytY2m6gVyBgRuquhPt4W,14869210106,385,1529883134596,2220000,3973722427,0.00014510912303025296
EuTRnqeMChoXVeTnunQDKQPRHwKEXpgf6Zd673eViCef,7841519035,179,1516860913981,1300000,8474083318,8.570330924990025e-05
CKwboS5j2YeUijCVaMt1JR6e5PwFLDFqmjGQaCea5FJt,12009975000,6,35999990000,30000,5999998333,8.333335648148791e-05
HqZ4pMkj91RLSvB11V97HBpYQQzL823S66ShzTVk4xfU,11999985000,9,515750060380,45000,57305562264,8.725156516093164e-06
6wnbodnFTp8B2BcfrdGnTdjce8oGaFYehBezAeYjaD1M,20287280816,15,816571499128,75000,54438099941,9.184743783011158e-06
CGCjqm1LVmd8ScfjDqwCmB7AXwWwodEjmXz3hWF1JCW3,9833580800,93,473541735739,570000,5091846620,0.00012036953809582784
GANVimUW6RHBYJpQvhHfkMUM6oq5uxRADa8QSPdvya7q,118303986064,6,735575954618,30000,122595992436,4.078436742209665e-06
H4vj6KXuaHwQE3BxF8Uf5WtpTcn5yRS5GULmbzSw9rZv,3106990856123,30,845257853670,150000,28175261789,1.774606403817716e-05
Bz3RLsQG3DXuS3vXsgr32FHzYz5PGUqKLAPssdxuke6X,6306844047,7,408306854047,35000,58329550578,8.57198444089091e-06
8oS1GJV7HtYFYCMAsiPK9YwwNHyaAH3RiqR1jgfNq5Zz,16639882970,2,236639887970,10000,118319943985,4.225830262930039e-06
HnUV6tbj9jhaB2a7N9KJ9UNNSgS8FYxNFpRTiRbD8etm,5954788350,8,218834402678,45000,27354300334,2.0563494336041142e-05
E9zZefdJDkXaeRWGyvtWSDjM5e9AoY3q8etXRbjCmAP1,240222518592,1,40000000000,5000,40000000000,1.2499999999999999e-05
2aFadGJ8GGCsphWqzt9ZaXnjdG8s2Ji7zrswchTm3Wh3,6010004842,34,453296349124,170000,13332245562,3.750305960516267e-05
DsCvxKbqb28w7aZRhmtvwdsFqZyfns2Y9nEhpcW8ieKV,4860887494,40,963528150814,205000,24088203770,2.1275974119366786e-05
CggjikVugrAoyc5bwY6uCnMU1pm6ikepGqj5Wa7WYdKL,2144796703314,4,234285024200,25000,58571256050,1.0670763137919764e-05
BRaxKUp2CigYSFqCwu9PHb2ZGUFSEm4A57KViE5Z6HT4,32150405000,8,399618006560,40000,49952250820,1.0009558964654478e-05
D5fwcjWQ54BFrW2TDUkprUCJVJ3bvcDHVL24nnNLKS3e,106115047331,7,367161272227,35000,52451610318,9.53259579576819e-06
C2LW78oU2sKRdxNPyoFWp7us5bECwC2CaV2US1v54xVe,5905516480,77,1688096132800,425000,21923326400,2.5176291310795423e-05
24qb4X77Nmoh9vo7M87ByCH1QqJ4Rdz6sFstG1D2mhCu,17741853320,45,1295747250615,260000,28794383347,2.006564165014406e-05
EH4tz5NvzD6PyNVDpei99fxaXwMZLcBChXtAh7EX3tNX,27627433561,23,1179065309539,115000,51263709110,9.753488553145847e-06
9As9QLRhc8TDfgzAny1yXvrSyDoVZHYx3h5pwJgoavL,130360160442,12,480360165442,60000,40030013786,1.2490627724051894e-05
7g19XWveL7V4wfrQ7aGzpgKBMSsLsdykKnrWVs9xmp4o,71690660603,4,47010843077,25000,11752710769,5.317922071521245e-05
Hb48ZWRgLygD41Ap3ZSJDhLE6z5DDAYNN5VjqaKS8YgE,5987951840,19,370014017440,115000,19474421970,3.1079903619772444e-05
7odCvkGz15dxbFvk523MC4ciCy27BmACEdnV5CKHZnrr,21382626430,5,100000000000,55000,20000000000,5.5e-05
6iEGYqtHvKXmZiHvbh72H9TcmeTkz2p3JjkrvBDhajDD,27166307120,36,1483146212120,180000,41198505892,1.2136362452270241e-05
Api7TS54oUwFr4q6VTbkoincCAzhHxBW4YKMAHXawHAY,33010222985,1,2000000000,5000,2000000000,0.00025
9x7xSU5TDFM7M7SNzPTVKxpA6d7wk8B7Qq1xHVgrJKPx,5012728997,9,14274960,45000,1586106,0.3152373106474554
7SEvwLoeqVFBgvVWWz4mwFovMhGQxRHprh8a7tjwe2JU,16302482500,24,625167482500,120000,26048645104,1.91948563159633e-05
EVi7zcrEQpqkzcSX9D7xmF8CYkVxTSyA6rn7bXYxB9SC,13446034720,39,381059705280,280000,9770761673,7.3479298944573e-05
4YkbzakRRsoLPCSeBVmwYvJ4Pm82Kc2MfyVxbwLBQsKo,364281715600,33,2297280922953,200000,69614573422,8.705944405915906e-06
9V1DZ7b3XMjbUU6ME5JRJkP6To5bCdBTM7vDnkbgn544,15316533200,1,2039280,5000,2039280,0.24518457494802087
GW6veqtJoB6JJVLLugnGDda1AMvdXNzny27QeTZ7vvFf,5009995000,33,537362596974,165000,16283715059,3.070552378024618e-05
Fgm2J1pm3BBiKb7zNxHMJFMgqxw6c7pFCVBDwhxZ8VNs,172180045343,36,1030180215343,180000,28616117092,1.747267102582326e-05
8Lz8adWdPbQzJM8R1boP1yVWqBABDEcAXNkgaJP2iJrr,22533143270,8,190395582178,60000,23799447772,3.1513336241124687e-05
bp7yF3roEb2ZDPzfb2he1mv2mtLpmS95gomQ9HBdCLK,23431192875,18,987291703351,90000,54849539075,9.11584688643974e-06
2zywFrdUmkiQCKNvYFU5iCPbJmSbFzGfEFPWJqGdFP5Y,23778660240,57,1631870736342,405000,28629311163,2.481814220823934e-05
DZ2wxATGmrJAypLExg4DMazCu9Dve28fdjf6tK3Hefhv,14979991040,351,2153863232066,2265000,6136362484,0.00010515988045477692
86sssxQWPJYBGBoH7Ng57NN3wbr1dSSdyoejvn41u5Gw,6010000001,11,225688119717,55000,20517101792,2.4369913697259234e-05
8NENSsL3bFYKGVbFTmD6CnFk3wRjpQJsfqwq4xp3bHK8,99999980000,4,299999985000,20000,74999996250,6.666667000000017e-06
G9TZNc7rAQfkGdLMTuY9ygQo8Kf1bVzXt3oqaxahvmcJ,83487362178,13,1444225764698,65000,111094289592,4.500681374673582e-06
F1zC1sVsjpFxKfhferVD2pUK8ppkRis4ocC3GyXRaaw4,154438134463,58,1620603357743,435000,27941437202,2.6841854789553236e-05
7Mka8TALkSEuqnbpbiAnBJv8CCJVy1mEY8UkAvMm212x,96846835214,1,2039280,5000,2039280,0.24518457494802087
LMk3cbJTDeSXiw74Nhqj6Hx5DLSJa9trJhkEeGFX1iZ,14258386530,8,440391260710,40000,55048907588,9.082832373992139e-06
fYeJMCcb3efQvwANG2PBvcoKa8hVEz7XHAaXXMj5RkT,12556007559,15,639181122781,75000,42612074852,1.17337632991544e-05
8dXgqgsTL1zhCxGPTyJeMEjW1C9iHwGh1pwFDWUagcPy,18450930195,28,1099794672817,140000,39278381172,1.2729648857218573e-05
8jq84uiV4fz7yFUFN3WwRkRtc4CDhJ4ToLxc2XFEuFpf,5029889264,12,206970015736,110000,17247501311,5.314779515710632e-05
DrUzhgao2Awi68z6bkgp8h1Y8J2YNxZ2xhtGjbmtgg9g,13603226181,11,678543397741,55000,61685763431,8.105597988736676e-06
7chuVxjdMAYSS69kuugNGz8TH9eWV5JzYoePEbJx2YDG,3749792192944,27,1035658014294,135000,38357704233,1.3035190973926702e-05
81HDfXLsBgJSiRwHReuHRscNi9RK4uS9fpWbtM2LvvBg,30799293166,13,1100674833982,65000,84667294921,5.905467990473105e-06
75t7sgV3igFKJxCpfSaBcneZmkb59xDiHR1virS4xjtc,301802288828,66,7118918919480,500000,107862407870,7.023538344169292e-06
2kGwucNRC14MSJtqNRR6vBPt19sZaydFmuHfMURCvKps,6270885363,1,2039280,5000,2039280,0.24518457494802087
B31zXgQfScVtZsH3j3N9HfMZgX2RKgh5hTBQcC6dY9bs,10333650724,3,1877642240,25000,625880746,0.0013314570511579458
uUVbcHiLXvkqFrJoBDdAmDA6iukqzzHx2QB4wbE5UvS,8999960000,7,809000000000,55000,115571428571,6.798516687268233e-06
3EUJ4ExpUL7QiTr8euYmWth1JhZjopzvHQmAN7pAcwDg,6913496924,14,904937625484,70000,64638401820,7.735339765827611e-06
HZP9tPmuCzHKaM2RXiX89vLN1ZFxT8STo1ZaqPgnbfvi,20130830041,10,803422668171,50000,80342266817,6.223374318504793e-06
9VC7ep6tQxjmngbYZLtZdcddLz3Bwtakt12Unffun2BJ,27922090000,7,327922105000,35000,46846015000,1.0673266445395623e-05
GqKcxYm7JkCRMVD1zTZQW52NDd4VsdERLX2gSfmd18sw,12971153115,11,15634565520,60000,1421324138,0.0003837650616081847
9wREJfqrKjRJGSMDU2AQnuNJFSZQd6cL1YuyxF364Lqf,45278144564,7,245278149564,35000,35039735652,1.426951404444916e-05
E7JPNiLXJg8Jp4NXPZkREvtqccX7znU4PCYSXMvCXxvh,29684030000,5,275684040000,40000,55136808000,1.4509363690404422e-05
2ieF7tpRhCTMHtpkskG12pp1ufMES9v6VggFzHNjYkmR,19585636627,23,539597880907,115000,23460777430,2.131216672065106e-05
8B6sbUAAui7EeHeiyZsQiAi2utm52TqmDTqK5qTX78rh,17137961840,77,1455844575242,385000,18907072405,2.6445130651120692e-05
4DyqCGkdweHWG9wJPQA71XEUzVGNGbtmhtDgqSDC2A8J,5738268081,3,205738273081,15000,68579424360,7.290816519148305e-06
GYrZNfQef7YLevk9gn1q172cpVN1MhagQ7JFzmDAea1d,72562606274,26,915777718902,130000,35222219957,1.4195584508855219e-05
A4RUM3dVD4ZQCjyTTfCf725KaDBENRxmpQ85zCBfymin,15081421000,1,2039280,5000,2039280,0.24518457494802087
5CK5nJ3rui3mfqu3z9GjgvwKkCHMvZLcLX8bzrzSAcsc,14418124988,230,434060009654,1705000,1887217433,0.00039280282958089084
BKmph2q2GpMBxR5WfpAP637ddEyiBCjshZzr3nDXzW6g,100001511932,2,299984540794,10000,149992270397,3.3335051111407175e-06
JCWHxJwbHTpU8B7JzJPDnLAhhpXTizu4gfKtthM9KGqu,61066533719,26,1370020766271,130000,52693106395,9.488907263343267e-06
CGfpnPWpPE3sdtaT629C9P9GoMcwxNGqDd1SrMg8xXEn,2878372030364,15,465517141353,75000,31034476090,1.611111457292778e-05
8bf4czsfJ8VPMUAF7HjcZf1umG7QpZaaySvUN3k9QNwT,241125871189,30,4297730034749,150000,143257667824,3.4902145734419177e-06
BJPvKoBB9E2Xqw6d3cRA6q8oJaF9vfybkjJY8MYgnnzt,30647863964,40,845718257864,200000,21142956446,2.3648537576229318e-05
5BP9jWvXFnsoUW6cRmMgZeko4rgmSRCYBuhKcHGaEY9F,14447524999,13,715973152237,90000,55074857864,1.2570303749351816e-05
5a86mBtgvW4BJFGRZf7ttJi2WFBmaxJqJL8Yw33JtLmx,50510395510,27,941037304310,135000,34853233492,1.4345871240352848e-05
4fnTcU73wTSDCoAutY4Q9yXUukPUDvJJzskzn7rBhNEr,59912639252,42,1713575930272,210000,40799426911,1.22550740991481e-05
EA5Y8EnfbzDccvnr3SJ6as3DvseRD7gQ4Q75T9UTPKC,65667503409,10,385667523409,50000,38566752340,1.2964534726190842e-05
FRJjGDinj9JeiKycghVq7vR11eGMi2BMpiJDUdFYoi7m,30009999999,52,6113402517181,260000,117565433022,4.252950779362237e-06
DQqZrWcPUFvP65n4jNx4cZQRyJqPYsnWK61GPjGhm5rQ,57231841263,8,472839304815,40000,59104913101,8.459533628586595e-06
BSxMxo3KT5s8freutokzqQSUHkzcagrKLDePXr8oWLwH,8085761559,61,959127716531,305000,15723405189,3.179972747562051e-05
CtP7ESnWxcCRZiwHYbFP6msGrazdsrUPHLrJwSRjKh1p,2646975913302,19,553147611955,95000,29113032208,1.717443914550037e-05
